[CUDA] Initialized TensorBoard logging to ./logs/
Global Meta-Models Initialized and shared in memory.
Starting 8 persistent workers...
Meta-Iter 1/6000 | Loss: 53.9255 | Reward: -6.3064 | Success: 2.73%
Meta-Iter 32/6000 | Loss: 99.4359 | Reward: 0.9816 | Success: 4.20%
Meta-Iter 33/6000 | Loss: 49.6844 | Reward: -7.1390 | Success: 2.34%
Meta-Iter 34/6000 | Loss: 60.7434 | Reward: 3.6264 | Success: 3.91%
Meta-Iter 35/6000 | Loss: 42.1913 | Reward: -9.7616 | Success: 2.05%
Meta-Iter 36/6000 | Loss: 134.0430 | Reward: 27.6910 | Success: 7.19%
Meta-Iter 37/6000 | Loss: 54.0237 | Reward: -7.8637 | Success: 2.51%
Meta-Iter 38/6000 | Loss: 76.0253 | Reward: 3.8312 | Success: 4.07%
Meta-Iter 39/6000 | Loss: 78.7176 | Reward: 3.4160 | Success: 4.23%
Meta-Iter 40/6000 | Loss: 84.5876 | Reward: 2.0264 | Success: 4.04%
Meta-Iter 41/6000 | Loss: 40.6627 | Reward: -11.6442 | Success: 1.86%
Meta-Iter 42/6000 | Loss: 64.3518 | Reward: -8.1362 | Success: 2.34%
Meta-Iter 43/6000 | Loss: 87.4655 | Reward: 5.2101 | Success: 4.13%
Meta-Iter 44/6000 | Loss: 91.8677 | Reward: 6.1383 | Success: 4.26%
Meta-Iter 45/6000 | Loss: 65.4906 | Reward: 3.7375 | Success: 4.07%
Meta-Iter 46/6000 | Loss: 87.5824 | Reward: 4.2968 | Success: 4.26%
Meta-Iter 47/6000 | Loss: 71.1719 | Reward: 2.5409 | Success: 3.68%
Meta-Iter 48/6000 | Loss: 81.1938 | Reward: 5.6096 | Success: 4.17%
Meta-Iter 49/6000 | Loss: 86.5679 | Reward: 2.2887 | Success: 3.74%
Meta-Iter 50/6000 | Loss: 52.0164 | Reward: -8.2007 | Success: 2.64%
Saved Checkpoint to ./models/ at Meta-Iteration 50
Meta-Iter 51/6000 | Loss: 76.5895 | Reward: 7.8788 | Success: 4.62%
Meta-Iter 52/6000 | Loss: 64.8727 | Reward: -1.0591 | Success: 3.39%
Meta-Iter 53/6000 | Loss: 58.7573 | Reward: -0.7872 | Success: 3.42%
Meta-Iter 54/6000 | Loss: 42.3628 | Reward: -10.1814 | Success: 1.95%
Meta-Iter 55/6000 | Loss: 53.4441 | Reward: -4.0721 | Success: 3.22%
Meta-Iter 56/6000 | Loss: 119.5722 | Reward: 17.3142 | Success: 5.66%
Meta-Iter 57/6000 | Loss: 62.6862 | Reward: 0.2529 | Success: 3.32%
Meta-Iter 58/6000 | Loss: 105.6571 | Reward: 11.4983 | Success: 5.34%
Meta-Iter 59/6000 | Loss: 56.2557 | Reward: -6.8877 | Success: 2.67%
Meta-Iter 60/6000 | Loss: 76.2053 | Reward: 2.0762 | Success: 4.13%
Meta-Iter 61/6000 | Loss: 62.3468 | Reward: -7.1448 | Success: 2.93%
Meta-Iter 62/6000 | Loss: 58.6921 | Reward: -0.8966 | Success: 3.26%
Meta-Iter 63/6000 | Loss: 48.4129 | Reward: -10.3940 | Success: 2.44%
Meta-Iter 64/6000 | Loss: 81.1003 | Reward: -0.6097 | Success: 3.61%
Meta-Iter 65/6000 | Loss: 36.3631 | Reward: -13.3286 | Success: 1.82%
Meta-Iter 66/6000 | Loss: 67.5570 | Reward: 0.3821 | Success: 3.71%
Meta-Iter 67/6000 | Loss: 97.5172 | Reward: 10.5730 | Success: 5.08%
Meta-Iter 68/6000 | Loss: 73.9313 | Reward: 1.0367 | Success: 3.71%
Meta-Iter 69/6000 | Loss: 83.3135 | Reward: 1.2185 | Success: 3.87%
Meta-Iter 70/6000 | Loss: 68.5645 | Reward: 8.4385 | Success: 4.20%
Meta-Iter 71/6000 | Loss: 40.9222 | Reward: -6.3725 | Success: 2.73%
Meta-Iter 72/6000 | Loss: 99.9201 | Reward: 15.6860 | Success: 5.60%
Meta-Iter 73/6000 | Loss: 100.0328 | Reward: 17.6748 | Success: 5.73%
Meta-Iter 74/6000 | Loss: 55.2941 | Reward: -4.5667 | Success: 2.86%
Meta-Iter 75/6000 | Loss: 13.6864 | Reward: -18.1137 | Success: 0.91%
Meta-Iter 76/6000 | Loss: 64.4612 | Reward: -2.7072 | Success: 3.29%
Meta-Iter 77/6000 | Loss: 32.9465 | Reward: -13.0129 | Success: 1.82%
Meta-Iter 78/6000 | Loss: 68.3957 | Reward: -4.6955 | Success: 3.16%
Meta-Iter 79/6000 | Loss: 97.2594 | Reward: 2.9463 | Success: 4.30%
Meta-Iter 80/6000 | Loss: 75.2541 | Reward: -0.8248 | Success: 3.87%
Meta-Iter 81/6000 | Loss: 58.1424 | Reward: -8.4498 | Success: 2.51%
Meta-Iter 82/6000 | Loss: 31.6241 | Reward: -12.7941 | Success: 1.73%
Meta-Iter 83/6000 | Loss: 63.7822 | Reward: -0.4348 | Success: 3.58%
Meta-Iter 84/6000 | Loss: 116.6348 | Reward: 13.8466 | Success: 5.57%
Meta-Iter 85/6000 | Loss: 105.5182 | Reward: 15.1053 | Success: 5.60%
Meta-Iter 86/6000 | Loss: 67.0246 | Reward: -4.3157 | Success: 3.16%
Meta-Iter 87/6000 | Loss: 71.4734 | Reward: 1.3895 | Success: 3.48%
Meta-Iter 88/6000 | Loss: 93.2950 | Reward: 6.5010 | Success: 4.39%
Meta-Iter 89/6000 | Loss: 55.7005 | Reward: -4.9261 | Success: 3.09%
Meta-Iter 90/6000 | Loss: 62.5740 | Reward: 0.0978 | Success: 3.39%
Meta-Iter 91/6000 | Loss: 57.2764 | Reward: -6.2446 | Success: 2.96%
Meta-Iter 92/6000 | Loss: 46.1021 | Reward: -6.0352 | Success: 2.54%
Meta-Iter 93/6000 | Loss: 62.5694 | Reward: 0.2652 | Success: 3.58%
Meta-Iter 94/6000 | Loss: 96.0382 | Reward: 10.6923 | Success: 5.24%
Meta-Iter 95/6000 | Loss: 85.8308 | Reward: 5.2845 | Success: 4.00%
Meta-Iter 96/6000 | Loss: 63.1250 | Reward: -4.7902 | Success: 3.29%
Meta-Iter 97/6000 | Loss: 49.0291 | Reward: -6.0861 | Success: 2.93%
Meta-Iter 98/6000 | Loss: 68.8415 | Reward: -6.5939 | Success: 2.64%
Meta-Iter 99/6000 | Loss: 92.5280 | Reward: 2.0993 | Success: 4.07%
Meta-Iter 100/6000 | Loss: 44.3198 | Reward: -6.7997 | Success: 2.44%
Saved Checkpoint to ./models/ at Meta-Iteration 100
Meta-Iter 101/6000 | Loss: 31.7692 | Reward: -14.7338 | Success: 1.66%
Meta-Iter 102/6000 | Loss: 22.6578 | Reward: -13.7729 | Success: 1.30%
Meta-Iter 103/6000 | Loss: 44.5492 | Reward: -12.2468 | Success: 2.08%
Meta-Iter 104/6000 | Loss: 15.4527 | Reward: -19.4797 | Success: 0.75%
Meta-Iter 105/6000 | Loss: 84.7452 | Reward: 4.9093 | Success: 4.56%
Meta-Iter 106/6000 | Loss: 79.1216 | Reward: 8.0842 | Success: 4.46%
Meta-Iter 107/6000 | Loss: 102.2985 | Reward: 9.5490 | Success: 4.95%
Meta-Iter 108/6000 | Loss: 23.0030 | Reward: -14.7881 | Success: 1.76%
Meta-Iter 109/6000 | Loss: 118.5662 | Reward: 21.1963 | Success: 6.25%
Meta-Iter 110/6000 | Loss: 71.8828 | Reward: 3.2841 | Success: 4.13%
Meta-Iter 111/6000 | Loss: 62.7309 | Reward: -1.2794 | Success: 3.65%
Meta-Iter 112/6000 | Loss: 59.1852 | Reward: -5.4992 | Success: 2.64%
Meta-Iter 113/6000 | Loss: 105.1769 | Reward: 4.0012 | Success: 4.72%
Meta-Iter 114/6000 | Loss: 118.0476 | Reward: 19.9997 | Success: 6.54%
Meta-Iter 115/6000 | Loss: 33.4412 | Reward: -8.6509 | Success: 2.21%
Meta-Iter 116/6000 | Loss: 68.7811 | Reward: 0.1907 | Success: 3.74%
Meta-Iter 117/6000 | Loss: 94.1497 | Reward: 12.0472 | Success: 5.14%
Meta-Iter 118/6000 | Loss: 105.4851 | Reward: 10.7246 | Success: 4.95%
Meta-Iter 119/6000 | Loss: 96.0149 | Reward: 12.3964 | Success: 5.05%
Meta-Iter 120/6000 | Loss: 62.5625 | Reward: -0.1508 | Success: 3.55%
Meta-Iter 121/6000 | Loss: 79.1892 | Reward: 11.7963 | Success: 5.21%
Meta-Iter 122/6000 | Loss: 88.7319 | Reward: 4.4272 | Success: 4.23%
Meta-Iter 123/6000 | Loss: 54.7248 | Reward: -7.5937 | Success: 2.77%
Meta-Iter 124/6000 | Loss: 53.0352 | Reward: -4.0053 | Success: 2.96%
Meta-Iter 125/6000 | Loss: 44.0368 | Reward: -9.1611 | Success: 2.31%
Meta-Iter 126/6000 | Loss: 56.9258 | Reward: -6.4313 | Success: 2.80%
Meta-Iter 127/6000 | Loss: 65.4495 | Reward: -1.9747 | Success: 3.26%
Meta-Iter 128/6000 | Loss: 117.4245 | Reward: 18.6877 | Success: 6.12%
Meta-Iter 129/6000 | Loss: 123.0104 | Reward: 16.9887 | Success: 5.76%
Meta-Iter 130/6000 | Loss: 29.9656 | Reward: -10.0080 | Success: 1.86%
Meta-Iter 131/6000 | Loss: 27.8947 | Reward: -14.8051 | Success: 1.63%
Meta-Iter 132/6000 | Loss: 59.8287 | Reward: -2.0916 | Success: 3.42%
Meta-Iter 133/6000 | Loss: 114.0082 | Reward: 13.8559 | Success: 5.66%
Meta-Iter 134/6000 | Loss: 80.3513 | Reward: 7.0108 | Success: 4.75%
Meta-Iter 135/6000 | Loss: 29.8622 | Reward: -15.9695 | Success: 1.40%
Meta-Iter 136/6000 | Loss: 78.9609 | Reward: 3.8515 | Success: 4.17%
Meta-Iter 137/6000 | Loss: 48.1443 | Reward: -4.7014 | Success: 2.80%
Meta-Iter 138/6000 | Loss: 37.6639 | Reward: -11.1794 | Success: 2.12%
Meta-Iter 139/6000 | Loss: 86.2991 | Reward: 6.9363 | Success: 4.62%
Meta-Iter 140/6000 | Loss: 43.5240 | Reward: -10.6300 | Success: 2.02%
Meta-Iter 141/6000 | Loss: 57.5881 | Reward: -0.8095 | Success: 3.42%
Meta-Iter 142/6000 | Loss: 56.2952 | Reward: -2.9015 | Success: 3.26%
Meta-Iter 143/6000 | Loss: 72.7275 | Reward: -0.2911 | Success: 3.32%
Meta-Iter 144/6000 | Loss: 48.1802 | Reward: -3.8410 | Success: 2.64%
Meta-Iter 145/6000 | Loss: 72.9275 | Reward: -1.4811 | Success: 3.45%
Meta-Iter 146/6000 | Loss: 129.5513 | Reward: 18.1107 | Success: 6.25%
Meta-Iter 147/6000 | Loss: 68.2945 | Reward: -0.8947 | Success: 3.48%
Meta-Iter 148/6000 | Loss: 27.6856 | Reward: -12.7480 | Success: 1.73%
Meta-Iter 149/6000 | Loss: 107.3807 | Reward: 8.7567 | Success: 5.11%
Meta-Iter 150/6000 | Loss: 83.5044 | Reward: -1.0954 | Success: 3.58%
Saved Checkpoint to ./models/ at Meta-Iteration 150
Meta-Iter 151/6000 | Loss: 98.4298 | Reward: 7.8784 | Success: 4.65%
Meta-Iter 152/6000 | Loss: 99.2570 | Reward: 13.1652 | Success: 5.37%
Meta-Iter 153/6000 | Loss: 61.5413 | Reward: -5.8267 | Success: 2.60%
Meta-Iter 154/6000 | Loss: 77.2072 | Reward: -0.5457 | Success: 3.74%
Meta-Iter 155/6000 | Loss: 106.6313 | Reward: 10.2534 | Success: 5.08%
Meta-Iter 156/6000 | Loss: 93.9450 | Reward: 13.7811 | Success: 5.57%
Meta-Iter 157/6000 | Loss: 104.5853 | Reward: 2.9138 | Success: 4.36%
Meta-Iter 158/6000 | Loss: 41.3648 | Reward: -9.7109 | Success: 2.38%
Meta-Iter 159/6000 | Loss: 85.5793 | Reward: 11.1835 | Success: 5.18%
Meta-Iter 160/6000 | Loss: 83.5787 | Reward: 14.9902 | Success: 5.60%
Meta-Iter 161/6000 | Loss: 121.6921 | Reward: 15.9312 | Success: 5.99%
Meta-Iter 162/6000 | Loss: 39.1390 | Reward: -14.2140 | Success: 1.69%
Meta-Iter 163/6000 | Loss: 35.7394 | Reward: -6.7517 | Success: 2.44%
Meta-Iter 164/6000 | Loss: 61.7943 | Reward: -5.8534 | Success: 2.80%
Meta-Iter 165/6000 | Loss: 97.6487 | Reward: 7.9515 | Success: 4.98%
Meta-Iter 166/6000 | Loss: 31.7085 | Reward: -11.4823 | Success: 2.12%
Meta-Iter 167/6000 | Loss: 22.8096 | Reward: -18.0701 | Success: 0.98%
Meta-Iter 168/6000 | Loss: 96.8918 | Reward: 6.7992 | Success: 4.65%
Meta-Iter 169/6000 | Loss: 53.8324 | Reward: -6.4386 | Success: 2.41%
Meta-Iter 170/6000 | Loss: 38.1213 | Reward: -11.6609 | Success: 2.15%
Meta-Iter 171/6000 | Loss: 30.9860 | Reward: -14.0645 | Success: 1.60%
Meta-Iter 172/6000 | Loss: 86.4376 | Reward: 4.3140 | Success: 4.69%
Meta-Iter 173/6000 | Loss: 93.7305 | Reward: 3.6393 | Success: 4.17%
Meta-Iter 174/6000 | Loss: 53.7202 | Reward: -9.1771 | Success: 2.28%
Meta-Iter 175/6000 | Loss: 57.3654 | Reward: -3.3072 | Success: 3.22%
Meta-Iter 176/6000 | Loss: 133.8011 | Reward: 27.0323 | Success: 6.97%
Meta-Iter 177/6000 | Loss: 71.4057 | Reward: -2.7757 | Success: 3.39%
Meta-Iter 178/6000 | Loss: 33.6376 | Reward: -15.9258 | Success: 1.76%
Meta-Iter 179/6000 | Loss: 21.9741 | Reward: -16.5453 | Success: 1.17%
Meta-Iter 180/6000 | Loss: 40.9193 | Reward: -8.8849 | Success: 2.38%
Meta-Iter 181/6000 | Loss: 59.9047 | Reward: -8.4791 | Success: 2.64%
Meta-Iter 182/6000 | Loss: 71.3997 | Reward: 12.2060 | Success: 5.21%
Meta-Iter 183/6000 | Loss: 81.2704 | Reward: -0.8970 | Success: 3.52%
Meta-Iter 184/6000 | Loss: 71.4522 | Reward: -0.8332 | Success: 3.26%
Meta-Iter 185/6000 | Loss: 37.1205 | Reward: -11.3834 | Success: 1.92%
Meta-Iter 186/6000 | Loss: 73.0373 | Reward: 2.8864 | Success: 3.71%
Meta-Iter 187/6000 | Loss: 53.7576 | Reward: -5.1639 | Success: 2.96%
Meta-Iter 188/6000 | Loss: 88.2246 | Reward: 8.9970 | Success: 5.11%
Meta-Iter 189/6000 | Loss: 44.6859 | Reward: -12.5620 | Success: 1.79%
Meta-Iter 190/6000 | Loss: 32.6684 | Reward: -14.6547 | Success: 1.53%
Meta-Iter 191/6000 | Loss: 29.5112 | Reward: -12.8781 | Success: 1.69%
Meta-Iter 192/6000 | Loss: 58.1013 | Reward: -4.6241 | Success: 2.93%
Meta-Iter 193/6000 | Loss: 69.2453 | Reward: 2.5797 | Success: 3.74%
Meta-Iter 194/6000 | Loss: 82.2139 | Reward: 1.0291 | Success: 4.13%
Meta-Iter 195/6000 | Loss: 122.9203 | Reward: 18.8181 | Success: 6.45%
Meta-Iter 196/6000 | Loss: 130.2819 | Reward: 18.3574 | Success: 6.41%
Meta-Iter 197/6000 | Loss: 70.2182 | Reward: -1.1058 | Success: 3.65%
Meta-Iter 198/6000 | Loss: 86.0117 | Reward: 3.3077 | Success: 4.23%
Meta-Iter 199/6000 | Loss: 56.4716 | Reward: -5.6489 | Success: 2.93%
Meta-Iter 200/6000 | Loss: 73.1653 | Reward: 1.9198 | Success: 4.10%
Saved Checkpoint to ./models/ at Meta-Iteration 200
Meta-Iter 201/6000 | Loss: 98.1589 | Reward: 12.2664 | Success: 5.27%
Meta-Iter 202/6000 | Loss: 107.4297 | Reward: 19.3172 | Success: 6.54%
Meta-Iter 203/6000 | Loss: 78.6778 | Reward: 1.3344 | Success: 3.87%
Meta-Iter 204/6000 | Loss: 78.3940 | Reward: 2.6521 | Success: 4.20%
Meta-Iter 205/6000 | Loss: 52.7911 | Reward: -4.8411 | Success: 3.06%
Meta-Iter 206/6000 | Loss: 95.0958 | Reward: 4.3090 | Success: 4.36%
Meta-Iter 207/6000 | Loss: 83.8611 | Reward: 10.1827 | Success: 4.95%
Meta-Iter 208/6000 | Loss: 113.1430 | Reward: 22.0946 | Success: 6.61%
Meta-Iter 209/6000 | Loss: 106.2113 | Reward: 12.4352 | Success: 5.44%
Meta-Iter 210/6000 | Loss: 78.5631 | Reward: 5.8129 | Success: 4.46%
Meta-Iter 211/6000 | Loss: 91.6524 | Reward: 6.5320 | Success: 4.69%
Meta-Iter 212/6000 | Loss: 59.4294 | Reward: -4.1176 | Success: 2.99%
Meta-Iter 213/6000 | Loss: 75.5365 | Reward: -3.8098 | Success: 3.29%
Meta-Iter 214/6000 | Loss: 125.1223 | Reward: 12.1082 | Success: 5.44%
Meta-Iter 215/6000 | Loss: 44.4469 | Reward: -10.9846 | Success: 2.18%
Meta-Iter 216/6000 | Loss: 66.3915 | Reward: -5.1183 | Success: 3.29%
Meta-Iter 217/6000 | Loss: 70.0152 | Reward: 0.0886 | Success: 3.68%
Meta-Iter 218/6000 | Loss: 50.8539 | Reward: -9.5606 | Success: 2.70%
Meta-Iter 219/6000 | Loss: 68.8278 | Reward: 0.9189 | Success: 3.71%
Meta-Iter 220/6000 | Loss: 92.8552 | Reward: 8.4245 | Success: 5.21%
Meta-Iter 221/6000 | Loss: 47.1648 | Reward: -9.0547 | Success: 2.44%
Meta-Iter 222/6000 | Loss: 91.6591 | Reward: 11.1212 | Success: 5.31%
Meta-Iter 223/6000 | Loss: 50.4675 | Reward: -11.1253 | Success: 2.41%
Meta-Iter 224/6000 | Loss: 72.8738 | Reward: -2.5775 | Success: 3.39%
Meta-Iter 225/6000 | Loss: 74.3196 | Reward: 0.1704 | Success: 3.61%
Meta-Iter 226/6000 | Loss: 38.9503 | Reward: -12.1489 | Success: 2.08%
Meta-Iter 227/6000 | Loss: 50.2191 | Reward: -7.2955 | Success: 2.44%
Meta-Iter 228/6000 | Loss: 54.5163 | Reward: 6.6596 | Success: 4.36%
Meta-Iter 229/6000 | Loss: 85.4273 | Reward: 10.1275 | Success: 5.14%
Meta-Iter 230/6000 | Loss: 67.3258 | Reward: 2.0395 | Success: 3.78%
Meta-Iter 231/6000 | Loss: 60.7840 | Reward: -0.1384 | Success: 3.74%
Meta-Iter 232/6000 | Loss: 51.1385 | Reward: -8.0755 | Success: 2.70%
Meta-Iter 233/6000 | Loss: 84.0211 | Reward: -1.3147 | Success: 3.68%
Meta-Iter 234/6000 | Loss: 45.6932 | Reward: -6.3764 | Success: 2.90%
Meta-Iter 235/6000 | Loss: 79.3651 | Reward: 4.7676 | Success: 4.26%
Meta-Iter 236/6000 | Loss: 65.9886 | Reward: -3.7879 | Success: 3.65%
Meta-Iter 237/6000 | Loss: 69.0059 | Reward: 0.8294 | Success: 4.26%
Meta-Iter 238/6000 | Loss: 45.6342 | Reward: 7.0050 | Success: 4.46%
Meta-Iter 239/6000 | Loss: 50.4317 | Reward: -13.3856 | Success: 2.05%
Meta-Iter 240/6000 | Loss: 92.5948 | Reward: 2.0059 | Success: 4.39%
Meta-Iter 241/6000 | Loss: 18.2778 | Reward: -21.8268 | Success: 0.91%
Meta-Iter 242/6000 | Loss: 73.0376 | Reward: -3.4299 | Success: 3.35%
Meta-Iter 243/6000 | Loss: 68.7016 | Reward: 8.2868 | Success: 4.75%
Meta-Iter 244/6000 | Loss: 69.3387 | Reward: -0.7878 | Success: 4.00%
Meta-Iter 245/6000 | Loss: 66.9097 | Reward: 0.5763 | Success: 3.68%
Meta-Iter 246/6000 | Loss: 52.1516 | Reward: -11.5263 | Success: 2.34%
Meta-Iter 247/6000 | Loss: 27.6453 | Reward: -15.8765 | Success: 1.40%
Meta-Iter 248/6000 | Loss: 90.0104 | Reward: 12.3336 | Success: 5.34%
Meta-Iter 249/6000 | Loss: 66.6708 | Reward: -8.2598 | Success: 2.57%
Meta-Iter 250/6000 | Loss: 75.1505 | Reward: -0.0947 | Success: 3.74%
Saved Checkpoint to ./models/ at Meta-Iteration 250
Meta-Iter 251/6000 | Loss: 130.7618 | Reward: 16.8223 | Success: 6.25%
Meta-Iter 252/6000 | Loss: 63.0123 | Reward: -5.0138 | Success: 3.06%
Meta-Iter 253/6000 | Loss: 144.0661 | Reward: 21.5525 | Success: 7.06%
Meta-Iter 254/6000 | Loss: 86.3919 | Reward: -6.3577 | Success: 3.52%
Meta-Iter 255/6000 | Loss: 59.7663 | Reward: -7.8526 | Success: 2.96%
Meta-Iter 256/6000 | Loss: 66.0993 | Reward: -1.4133 | Success: 4.07%
Meta-Iter 257/6000 | Loss: 67.3124 | Reward: 8.1812 | Success: 4.43%
Meta-Iter 258/6000 | Loss: 109.1616 | Reward: 7.9321 | Success: 5.08%
Meta-Iter 259/6000 | Loss: 56.4427 | Reward: -4.8939 | Success: 3.48%
Meta-Iter 260/6000 | Loss: 53.6832 | Reward: -1.0279 | Success: 3.68%
Meta-Iter 261/6000 | Loss: 42.8227 | Reward: -13.8232 | Success: 2.21%
Meta-Iter 262/6000 | Loss: 75.2155 | Reward: 11.6833 | Success: 5.34%
Meta-Iter 263/6000 | Loss: 79.2513 | Reward: -2.4349 | Success: 3.65%
Meta-Iter 264/6000 | Loss: 79.4454 | Reward: 1.5734 | Success: 4.17%
Meta-Iter 265/6000 | Loss: 124.2117 | Reward: 16.0397 | Success: 5.83%
Meta-Iter 266/6000 | Loss: 104.9340 | Reward: 18.5995 | Success: 6.02%
Meta-Iter 267/6000 | Loss: 109.1571 | Reward: 13.2647 | Success: 5.40%
Meta-Iter 268/6000 | Loss: 99.1191 | Reward: 3.8129 | Success: 4.69%
Meta-Iter 269/6000 | Loss: 94.0491 | Reward: 22.0023 | Success: 6.35%
Meta-Iter 270/6000 | Loss: 59.1111 | Reward: -4.7816 | Success: 2.96%
Meta-Iter 271/6000 | Loss: 81.4628 | Reward: 4.7018 | Success: 4.43%
Meta-Iter 272/6000 | Loss: 41.6858 | Reward: -13.7655 | Success: 2.25%
Meta-Iter 273/6000 | Loss: 36.0252 | Reward: -13.2091 | Success: 1.86%
Meta-Iter 274/6000 | Loss: 81.0507 | Reward: -0.0622 | Success: 4.00%
Meta-Iter 275/6000 | Loss: 78.5360 | Reward: 0.5793 | Success: 3.65%
Meta-Iter 276/6000 | Loss: 34.3968 | Reward: -16.5784 | Success: 1.50%
Meta-Iter 277/6000 | Loss: 61.0356 | Reward: -6.7753 | Success: 2.90%
Meta-Iter 278/6000 | Loss: 36.8619 | Reward: -12.8410 | Success: 1.95%
Meta-Iter 279/6000 | Loss: 77.8517 | Reward: -2.6784 | Success: 3.58%
Meta-Iter 280/6000 | Loss: 42.7646 | Reward: -10.3999 | Success: 2.70%
Meta-Iter 281/6000 | Loss: 70.9548 | Reward: 3.0744 | Success: 4.30%
Meta-Iter 282/6000 | Loss: 102.2004 | Reward: 16.5630 | Success: 6.05%
Meta-Iter 283/6000 | Loss: 102.9001 | Reward: 6.0935 | Success: 4.69%
Meta-Iter 284/6000 | Loss: 125.4091 | Reward: 14.9211 | Success: 5.99%
Meta-Iter 285/6000 | Loss: 60.2824 | Reward: -7.0063 | Success: 3.09%
Meta-Iter 286/6000 | Loss: 67.4316 | Reward: 5.4474 | Success: 4.72%
Meta-Iter 287/6000 | Loss: 87.2897 | Reward: 6.5278 | Success: 4.39%
Meta-Iter 288/6000 | Loss: 77.8151 | Reward: 5.4636 | Success: 4.72%
Meta-Iter 289/6000 | Loss: 93.4578 | Reward: 1.5482 | Success: 4.13%
Meta-Iter 290/6000 | Loss: 49.1372 | Reward: -9.3450 | Success: 2.51%
Meta-Iter 291/6000 | Loss: 74.4768 | Reward: -2.1565 | Success: 3.45%
Meta-Iter 292/6000 | Loss: 54.9365 | Reward: -8.0925 | Success: 2.93%
Meta-Iter 293/6000 | Loss: 49.9937 | Reward: -9.4166 | Success: 2.47%
Meta-Iter 294/6000 | Loss: 57.1068 | Reward: -5.5617 | Success: 2.99%
Meta-Iter 295/6000 | Loss: 54.4719 | Reward: -7.6113 | Success: 2.83%
Meta-Iter 296/6000 | Loss: 87.7451 | Reward: 7.8153 | Success: 4.98%
Meta-Iter 297/6000 | Loss: 61.3317 | Reward: 0.7398 | Success: 3.87%
Meta-Iter 298/6000 | Loss: 31.2886 | Reward: -18.5663 | Success: 1.50%
Meta-Iter 299/6000 | Loss: 84.4594 | Reward: 0.6200 | Success: 3.97%
Meta-Iter 300/6000 | Loss: 22.2968 | Reward: -23.5524 | Success: 1.07%
Saved Checkpoint to ./models/ at Meta-Iteration 300
Meta-Iter 301/6000 | Loss: 53.5645 | Reward: 0.8466 | Success: 4.07%
Meta-Iter 302/6000 | Loss: 59.8513 | Reward: -6.8120 | Success: 2.93%
Meta-Iter 303/6000 | Loss: 67.3618 | Reward: -8.8286 | Success: 3.29%
